dataset,query_id,draw_id,method,ndcg_at_10,recall_at_20
scifact,1187,0,desa_de,0.6309297535714575,1.0
scifact,1187,1,original,0.6309297535714575,1.0
scifact,1187,1,expansion_only,0.6309297535714575,1.0
scifact,1187,1,query_expansion_reencode,0.6309297535714575,1.0
scifact,1187,1,anchorqe_fixed_015,0.6309297535714575,1.0
scifact,1187,1,desa_de,0.6309297535714575,1.0
scifact,1187,2,original,0.6309297535714575,1.0
scifact,1187,2,expansion_only,0.6309297535714575,1.0
scifact,1187,2,query_expansion_reencode,0.6309297535714575,1.0
scifact,1187,2,anchorqe_fixed_015,0.6309297535714575,1.0
scifact,1187,2,desa_de,0.6309297535714575,1.0
scifact,1191,0,original,0.0,0.0
scifact,1191,0,expansion_only,0.0,0.0
scifact,1191,0,query_expansion_reencode,0.0,0.0
scifact,1191,0,anchorqe_fixed_015,0.0,0.0
scifact,1191,0,desa_de,0.0,0.0
scifact,1191,1,original,0.0,0.0
scifact,1191,1,expansion_only,0.0,0.0
scifact,1191,1,query_expansion_reencode,0.0,0.0
scifact,1191,1,anchorqe_fixed_015,0.0,0.0
scifact,1191,1,desa_de,0.0,0.0
scifact,1191,2,original,0.0,0.0
scifact,1191,2,expansion_only,0.0,1.0
scifact,1191,2,query_expansion_reencode,0.0,0.0
scifact,1191,2,anchorqe_fixed_015,0.0,0.0
scifact,1191,2,desa_de,0.0,1.0
scifact,1194,0,original,1.0,1.0
scifact,1194,0,expansion_only,1.0,1.0
scifact,1194,0,query_expansion_reencode,1.0,1.0
scifact,1194,0,anchorqe_fixed_015,1.0,1.0
scifact,1194,0,desa_de,1.0,1.0
scifact,1194,1,original,1.0,1.0
scifact,1194,1,expansion_only,1.0,1.0
scifact,1194,1,query_expansion_reencode,1.0,1.0
scifact,1194,1,anchorqe_fixed_015,1.0,1.0
scifact,1194,1,desa_de,1.0,1.0
scifact,1194,2,original,1.0,1.0
scifact,1194,2,expansion_only,1.0,1.0
scifact,1194,2,query_expansion_reencode,1.0,1.0
scifact,1194,2,anchorqe_fixed_015,1.0,1.0
scifact,1194,2,desa_de,1.0,1.0
scifact,1196,0,original,0.38685280723454163,1.0
scifact,1196,0,expansion_only,0.43067655807339306,1.0
scifact,1196,0,query_expansion_reencode,0.5,1.0
scifact,1196,0,anchorqe_fixed_015,0.38685280723454163,1.0
scifact,1196,0,desa_de,0.43067655807339306,1.0
scifact,1196,1,original,0.38685280723454163,1.0
scifact,1196,1,expansion_only,0.43067655807339306,1.0
scifact,1196,1,query_expansion_reencode,0.43067655807339306,1.0
scifact,1196,1,anchorqe_fixed_015,0.38685280723454163,1.0
scifact,1196,1,desa_de,0.43067655807339306,1.0
scifact,1196,2,original,0.38685280723454163,1.0
scifact,1196,2,expansion_only,0.43067655807339306,1.0
scifact,1196,2,query_expansion_reencode,0.43067655807339306,1.0
scifact,1196,2,anchorqe_fixed_015,0.38685280723454163,1.0
scifact,1196,2,desa_de,0.43067655807339306,1.0
scifact,1197,0,original,0.38685280723454163,1.0
scifact,1197,0,expansion_only,0.43067655807339306,1.0
scifact,1197,0,query_expansion_reencode,0.5,1.0
scifact,1197,0,anchorqe_fixed_015,0.38685280723454163,1.0
scifact,1197,0,desa_de,0.43067655807339306,1.0
scifact,1197,1,original,0.38685280723454163,1.0
scifact,1197,1,expansion_only,0.5,1.0
scifact,1197,1,query_expansion_reencode,0.5,1.0
scifact,1197,1,anchorqe_fixed_015,0.38685280723454163,1.0
scifact,1197,1,desa_de,0.43067655807339306,1.0
scifact,1197,2,original,0.38685280723454163,1.0
scifact,1197,2,expansion_only,0.38685280723454163,1.0
scifact,1197,2,query_expansion_reencode,0.5,1.0
scifact,1197,2,anchorqe_fixed_015,0.38685280723454163,1.0
scifact,1197,2,desa_de,0.43067655807339306,1.0
scifact,1199,0,original,0.0,0.0
scifact,1199,0,expansion_only,0.0,0.0
scifact,1199,0,query_expansion_reencode,0.0,0.0
scifact,1199,0,anchorqe_fixed_015,0.0,0.0
scifact,1199,0,desa_de,0.0,0.0
scifact,1199,1,original,0.0,0.0
scifact,1199,1,expansion_only,0.0,0.0
scifact,1199,1,query_expansion_reencode,0.0,0.0
scifact,1199,1,anchorqe_fixed_015,0.0,0.0
scifact,1199,1,desa_de,0.0,0.0
scifact,1199,2,original,0.0,0.0
scifact,1199,2,expansion_only,0.0,0.0
scifact,1199,2,query_expansion_reencode,0.0,0.0
scifact,1199,2,anchorqe_fixed_015,0.0,0.0
scifact,1199,2,desa_de,0.0,0.0
scifact,1200,0,original,0.2890648263178879,1.0
scifact,1200,0,expansion_only,0.38685280723454163,1.0
scifact,1200,0,query_expansion_reencode,0.31546487678572877,1.0
scifact,1200,0,anchorqe_fixed_015,0.3010299956639812,1.0
scifact,1200,0,desa_de,0.31546487678572877,1.0
scifact,1200,1,original,0.2890648263178879,1.0
scifact,1200,1,expansion_only,0.43067655807339306,1.0
scifact,1200,1,query_expansion_reencode,0.31546487678572877,1.0
scifact,1200,1,anchorqe_fixed_015,0.3010299956639812,1.0
scifact,1200,1,desa_de,0.3010299956639812,1.0
scifact,1200,2,original,0.2890648263178879,1.0
scifact,1200,2,expansion_only,0.43067655807339306,1.0
scifact,1200,2,query_expansion_reencode,0.3010299956639812,1.0
scifact,1200,2,anchorqe_fixed_015,0.3010299956639812,1.0
scifact,1200,2,desa_de,0.3010299956639812,1.0
scifact,1202,0,original,1.0,1.0
scifact,1202,0,expansion_only,0.38685280723454163,1.0
scifact,1202,0,query_expansion_reencode,1.0,1.0
scifact,1202,0,anchorqe_fixed_015,1.0,1.0
scifact,1202,0,desa_de,1.0,1.0
scifact,1202,1,original,1.0,1.0
scifact,1202,1,expansion_only,1.0,1.0
scifact,1202,1,query_expansion_reencode,1.0,1.0
scifact,1202,1,anchorqe_fixed_015,1.0,1.0
scifact,1202,1,desa_de,1.0,1.0
scifact,1202,2,original,1.0,1.0
scifact,1202,2,expansion_only,1.0,1.0
scifact,1202,2,query_expansion_reencode,1.0,1.0
scifact,1202,2,anchorqe_fixed_015,1.0,1.0
scifact,1202,2,desa_de,1.0,1.0
scifact,1204,0,original,1.0,1.0
scifact,1204,0,expansion_only,1.0,1.0
scifact,1204,0,query_expansion_reencode,1.0,1.0
scifact,1204,0,anchorqe_fixed_015,1.0,1.0
scifact,1204,0,desa_de,1.0,1.0
scifact,1204,1,original,1.0,1.0
scifact,1204,1,expansion_only,1.0,1.0
scifact,1204,1,query_expansion_reencode,1.0,1.0
scifact,1204,1,anchorqe_fixed_015,1.0,1.0
scifact,1204,1,desa_de,1.0,1.0
scifact,1204,2,original,1.0,1.0
scifact,1204,2,expansion_only,1.0,1.0
scifact,1204,2,query_expansion_reencode,1.0,1.0
scifact,1204,2,anchorqe_fixed_015,1.0,1.0
scifact,1204,2,desa_de,1.0,1.0
scifact,1207,0,original,1.0,1.0
scifact,1207,0,expansion_only,1.0,1.0
scifact,1207,0,query_expansion_reencode,1.0,1.0
scifact,1207,0,anchorqe_fixed_015,1.0,1.0
scifact,1207,0,desa_de,1.0,1.0
scifact,1207,1,original,1.0,1.0
scifact,1207,1,expansion_only,1.0,1.0
scifact,1207,1,query_expansion_reencode,1.0,1.0
scifact,1207,1,anchorqe_fixed_015,1.0,1.0
scifact,1207,1,desa_de,1.0,1.0
scifact,1207,2,original,1.0,1.0
scifact,1207,2,expansion_only,1.0,1.0
scifact,1207,2,query_expansion_reencode,1.0,1.0
scifact,1207,2,anchorqe_fixed_015,1.0,1.0
scifact,1207,2,desa_de,1.0,1.0
scifact,1213,0,original,0.0,0.0
scifact,1213,0,expansion_only,0.0,0.0
scifact,1213,0,query_expansion_reencode,0.0,0.0
scifact,1213,0,anchorqe_fixed_015,0.0,0.0
scifact,1213,0,desa_de,0.0,0.0
scifact,1213,1,original,0.0,0.0
scifact,1213,1,expansion_only,0.0,0.0
scifact,1213,1,query_expansion_reencode,0.0,0.0
scifact,1213,1,anchorqe_fixed_015,0.0,0.0
scifact,1213,1,desa_de,0.0,0.0
scifact,1213,2,original,0.0,0.0
scifact,1213,2,expansion_only,0.0,0.0
scifact,1213,2,query_expansion_reencode,0.0,0.0
scifact,1213,2,anchorqe_fixed_015,0.0,0.0
scifact,1213,2,desa_de,0.0,0.0
scifact,1216,0,original,1.0,1.0
scifact,1216,0,expansion_only,1.0,1.0
scifact,1216,0,query_expansion_reencode,1.0,1.0
scifact,1216,0,anchorqe_fixed_015,1.0,1.0
scifact,1216,0,desa_de,1.0,1.0
scifact,1216,1,original,1.0,1.0
scifact,1216,1,expansion_only,1.0,1.0
scifact,1216,1,query_expansion_reencode,1.0,1.0
scifact,1216,1,anchorqe_fixed_015,1.0,1.0
scifact,1216,1,desa_de,1.0,1.0
scifact,1216,2,original,1.0,1.0
scifact,1216,2,expansion_only,1.0,1.0
scifact,1216,2,query_expansion_reencode,1.0,1.0
scifact,1216,2,anchorqe_fixed_015,1.0,1.0
scifact,1216,2,desa_de,1.0,1.0
scifact,1221,0,original,0.31546487678572877,1.0
scifact,1221,0,expansion_only,1.0,1.0
scifact,1221,0,query_expansion_reencode,1.0,1.0
scifact,1221,0,anchorqe_fixed_015,0.6309297535714575,1.0
scifact,1221,0,desa_de,1.0,1.0
scifact,1221,1,original,0.31546487678572877,1.0
scifact,1221,1,expansion_only,1.0,1.0
scifact,1221,1,query_expansion_reencode,1.0,1.0
scifact,1221,1,anchorqe_fixed_015,0.6309297535714575,1.0
scifact,1221,1,desa_de,1.0,1.0
scifact,1221,2,original,0.31546487678572877,1.0
scifact,1221,2,expansion_only,1.0,1.0
scifact,1221,2,query_expansion_reencode,1.0,1.0
scifact,1221,2,anchorqe_fixed_015,0.6309297535714575,1.0
scifact,1221,2,desa_de,1.0,1.0
scifact,1225,0,original,1.0,1.0
scifact,1225,0,expansion_only,1.0,1.0
scifact,1225,0,query_expansion_reencode,1.0,1.0
scifact,1225,0,anchorqe_fixed_015,1.0,1.0
scifact,1225,0,desa_de,1.0,1.0
scifact,1225,1,original,1.0,1.0
scifact,1225,1,expansion_only,1.0,1.0
scifact,1225,1,query_expansion_reencode,1.0,1.0
scifact,1225,1,anchorqe_fixed_015,1.0,1.0
scifact,1225,1,desa_de,1.0,1.0
scifact,1225,2,original,1.0,1.0
scifact,1225,2,expansion_only,1.0,1.0
scifact,1225,2,query_expansion_reencode,1.0,1.0
scifact,1225,2,anchorqe_fixed_015,1.0,1.0
scifact,1225,2,desa_de,1.0,1.0
scifact,1226,0,original,0.0,0.0
scifact,1226,0,expansion_only,0.0,1.0
scifact,1226,0,query_expansion_reencode,0.0,0.0
scifact,1226,0,anchorqe_fixed_015,0.0,0.0
scifact,1226,0,desa_de,0.0,0.0
scifact,1226,1,original,0.0,0.0
scifact,1226,1,expansion_only,0.38685280723454163,1.0
scifact,1226,1,query_expansion_reencode,0.31546487678572877,1.0
scifact,1226,1,anchorqe_fixed_015,0.0,1.0
scifact,1226,1,desa_de,0.0,1.0
scifact,1226,2,original,0.0,0.0
scifact,1226,2,expansion_only,0.38685280723454163,1.0
scifact,1226,2,query_expansion_reencode,0.31546487678572877,1.0
scifact,1226,2,anchorqe_fixed_015,0.0,1.0
scifact,1226,2,desa_de,0.0,1.0
scifact,1232,0,original,1.0,1.0
scifact,1232,0,expansion_only,1.0,1.0
scifact,1232,0,query_expansion_reencode,1.0,1.0
scifact,1232,0,anchorqe_fixed_015,1.0,1.0
scifact,1232,0,desa_de,1.0,1.0
scifact,1232,1,original,1.0,1.0
scifact,1232,1,expansion_only,1.0,1.0
scifact,1232,1,query_expansion_reencode,1.0,1.0
scifact,1232,1,anchorqe_fixed_015,1.0,1.0
scifact,1232,1,desa_de,1.0,1.0
scifact,1232,2,original,1.0,1.0
scifact,1232,2,expansion_only,1.0,1.0
scifact,1232,2,query_expansion_reencode,1.0,1.0
scifact,1232,2,anchorqe_fixed_015,1.0,1.0
scifact,1232,2,desa_de,1.0,1.0
scifact,124,0,original,1.0,1.0
scifact,124,0,expansion_only,1.0,1.0
scifact,124,0,query_expansion_reencode,1.0,1.0
scifact,124,0,anchorqe_fixed_015,1.0,1.0
scifact,124,0,desa_de,1.0,1.0
scifact,124,1,original,1.0,1.0
scifact,124,1,expansion_only,1.0,1.0
scifact,124,1,query_expansion_reencode,1.0,1.0
scifact,124,1,anchorqe_fixed_015,1.0,1.0
scifact,124,1,desa_de,1.0,1.0
scifact,124,2,original,1.0,1.0
scifact,124,2,expansion_only,1.0,1.0
scifact,124,2,query_expansion_reencode,1.0,1.0
scifact,124,2,anchorqe_fixed_015,1.0,1.0
scifact,124,2,desa_de,1.0,1.0
scifact,1241,0,original,1.0,1.0
scifact,1241,0,expansion_only,1.0,1.0
scifact,1241,0,query_expansion_reencode,1.0,1.0
scifact,1241,0,anchorqe_fixed_015,1.0,1.0
scifact,1241,0,desa_de,1.0,1.0
scifact,1241,1,original,1.0,1.0
scifact,1241,1,expansion_only,1.0,1.0
scifact,1241,1,query_expansion_reencode,1.0,1.0
scifact,1241,1,anchorqe_fixed_015,1.0,1.0
scifact,1241,1,desa_de,1.0,1.0
scifact,1241,2,original,1.0,1.0
scifact,1241,2,expansion_only,1.0,1.0
scifact,1241,2,query_expansion_reencode,1.0,1.0
scifact,1241,2,anchorqe_fixed_015,1.0,1.0
scifact,1241,2,desa_de,1.0,1.0
scifact,1245,0,original,0.6309297535714575,1.0
scifact,1245,0,expansion_only,0.5,1.0
scifact,1245,0,query_expansion_reencode,1.0,1.0
scifact,1245,0,anchorqe_fixed_015,1.0,1.0
scifact,1245,0,desa_de,1.0,1.0
scifact,1245,1,original,0.6309297535714575,1.0
scifact,1245,1,expansion_only,1.0,1.0
scifact,1245,1,query_expansion_reencode,1.0,1.0
scifact,1245,1,anchorqe_fixed_015,1.0,1.0
scifact,1245,1,desa_de,1.0,1.0
scifact,1245,2,original,0.6309297535714575,1.0
scifact,1245,2,expansion_only,1.0,1.0
scifact,1245,2,query_expansion_reencode,1.0,1.0
scifact,1245,2,anchorqe_fixed_015,1.0,1.0
scifact,1245,2,desa_de,1.0,1.0
scifact,1259,0,original,1.0,1.0
scifact,1259,0,expansion_only,1.0,1.0
scifact,1259,0,query_expansion_reencode,1.0,1.0
scifact,1259,0,anchorqe_fixed_015,1.0,1.0
scifact,1259,0,desa_de,1.0,1.0
scifact,1259,1,original,1.0,1.0
scifact,1259,1,expansion_only,1.0,1.0
scifact,1259,1,query_expansion_reencode,0.6309297535714575,1.0
scifact,1259,1,anchorqe_fixed_015,1.0,1.0
scifact,1259,1,desa_de,1.0,1.0
scifact,1259,2,original,1.0,1.0
scifact,1259,2,expansion_only,1.0,1.0
scifact,1259,2,query_expansion_reencode,0.6309297535714575,1.0
scifact,1259,2,anchorqe_fixed_015,1.0,1.0
scifact,1259,2,desa_de,1.0,1.0
scifact,1262,0,original,1.0,1.0
scifact,1262,0,expansion_only,1.0,1.0
scifact,1262,0,query_expansion_reencode,1.0,1.0
scifact,1262,0,anchorqe_fixed_015,1.0,1.0
scifact,1262,0,desa_de,1.0,1.0
scifact,1262,1,original,1.0,1.0
scifact,1262,1,expansion_only,1.0,1.0
scifact,1262,1,query_expansion_reencode,1.0,1.0
scifact,1262,1,anchorqe_fixed_015,1.0,1.0
scifact,1262,1,desa_de,1.0,1.0
scifact,1262,2,original,1.0,1.0
scifact,1262,2,expansion_only,1.0,1.0
scifact,1262,2,query_expansion_reencode,1.0,1.0
scifact,1262,2,anchorqe_fixed_015,1.0,1.0
scifact,1262,2,desa_de,1.0,1.0
scifact,1266,0,original,1.0,1.0
scifact,1266,0,expansion_only,1.0,1.0
scifact,1266,0,query_expansion_reencode,1.0,1.0
scifact,1266,0,anchorqe_fixed_015,1.0,1.0
scifact,1266,0,desa_de,1.0,1.0
scifact,1266,1,original,1.0,1.0
scifact,1266,1,expansion_only,1.0,1.0
scifact,1266,1,query_expansion_reencode,1.0,1.0
scifact,1266,1,anchorqe_fixed_015,1.0,1.0
scifact,1266,1,desa_de,1.0,1.0
scifact,1266,2,original,1.0,1.0
scifact,1266,2,expansion_only,1.0,1.0
scifact,1266,2,query_expansion_reencode,1.0,1.0
scifact,1266,2,anchorqe_fixed_015,1.0,1.0
scifact,1266,2,desa_de,1.0,1.0
scifact,127,0,original,1.0,1.0
scifact,127,0,expansion_only,1.0,1.0
scifact,127,0,query_expansion_reencode,0.43067655807339306,1.0
scifact,127,0,anchorqe_fixed_015,1.0,1.0
scifact,127,0,desa_de,0.6309297535714575,1.0
scifact,127,1,original,1.0,1.0
scifact,127,1,expansion_only,1.0,1.0
scifact,127,1,query_expansion_reencode,0.43067655807339306,1.0
scifact,127,1,anchorqe_fixed_015,1.0,1.0
scifact,127,1,desa_de,0.6309297535714575,1.0
scifact,127,2,original,1.0,1.0
scifact,127,2,expansion_only,1.0,1.0
scifact,127,2,query_expansion_reencode,0.5,1.0
scifact,127,2,anchorqe_fixed_015,1.0,1.0
scifact,127,2,desa_de,0.6309297535714575,1.0
scifact,1270,0,original,1.0,1.0
scifact,1270,0,expansion_only,1.0,1.0
scifact,1270,0,query_expansion_reencode,1.0,1.0
scifact,1270,0,anchorqe_fixed_015,1.0,1.0
scifact,1270,0,desa_de,1.0,1.0
scifact,1270,1,original,1.0,1.0
scifact,1270,1,expansion_only,1.0,1.0
scifact,1270,1,query_expansion_reencode,1.0,1.0
scifact,1270,1,anchorqe_fixed_015,1.0,1.0
scifact,1270,1,desa_de,1.0,1.0
scifact,1270,2,original,1.0,1.0
scifact,1270,2,expansion_only,1.0,1.0
scifact,1270,2,query_expansion_reencode,1.0,1.0
scifact,1270,2,anchorqe_fixed_015,1.0,1.0
scifact,1270,2,desa_de,1.0,1.0
scifact,1271,0,original,1.0,1.0
scifact,1271,0,expansion_only,1.0,1.0
scifact,1271,0,query_expansion_reencode,1.0,1.0
scifact,1271,0,anchorqe_fixed_015,1.0,1.0
scifact,1271,0,desa_de,1.0,1.0
scifact,1271,1,original,1.0,1.0
scifact,1271,1,expansion_only,1.0,1.0
scifact,1271,1,query_expansion_reencode,1.0,1.0
scifact,1271,1,anchorqe_fixed_015,1.0,1.0
scifact,1271,1,desa_de,1.0,1.0
scifact,1271,2,original,1.0,1.0
scifact,1271,2,expansion_only,1.0,1.0
scifact,1271,2,query_expansion_reencode,1.0,1.0
scifact,1271,2,anchorqe_fixed_015,1.0,1.0
scifact,1271,2,desa_de,1.0,1.0
scifact,1272,0,original,0.0,0.0
scifact,1272,0,expansion_only,0.3562071871080222,1.0
scifact,1272,0,query_expansion_reencode,0.3010299956639812,1.0
scifact,1272,0,anchorqe_fixed_015,0.0,1.0
scifact,1272,0,desa_de,0.0,1.0
scifact,1272,1,original,0.0,0.0
scifact,1272,1,expansion_only,0.3333333333333333,1.0
scifact,1272,1,query_expansion_reencode,0.0,1.0
scifact,1272,1,anchorqe_fixed_015,0.0,1.0
scifact,1272,1,desa_de,0.0,0.0
scifact,1272,2,original,0.0,0.0
scifact,1272,2,expansion_only,0.3333333333333333,1.0
scifact,1272,2,query_expansion_reencode,0.0,1.0
scifact,1272,2,anchorqe_fixed_015,0.0,1.0
scifact,1272,2,desa_de,0.0,1.0
scifact,1273,0,original,1.0,1.0
scifact,1273,0,expansion_only,1.0,1.0
scifact,1273,0,query_expansion_reencode,1.0,1.0
scifact,1273,0,anchorqe_fixed_015,1.0,1.0
scifact,1273,0,desa_de,1.0,1.0
scifact,1273,1,original,1.0,1.0
scifact,1273,1,expansion_only,1.0,1.0
scifact,1273,1,query_expansion_reencode,1.0,1.0
scifact,1273,1,anchorqe_fixed_015,1.0,1.0
scifact,1273,1,desa_de,1.0,1.0
scifact,1273,2,original,1.0,1.0
scifact,1273,2,expansion_only,1.0,1.0
scifact,1273,2,query_expansion_reencode,1.0,1.0
scifact,1273,2,anchorqe_fixed_015,1.0,1.0
scifact,1273,2,desa_de,1.0,1.0
scifact,1274,0,original,0.8385465274895063,1.0
scifact,1274,0,expansion_only,0.6653497124326151,1.0
scifact,1274,0,query_expansion_reencode,0.6653497124326151,1.0
scifact,1274,0,anchorqe_fixed_015,0.6653497124326151,1.0
scifact,1274,0,desa_de,0.8385465274895063,1.0
scifact,1274,1,original,0.8385465274895063,1.0
scifact,1274,1,expansion_only,0.6653497124326151,1.0
scifact,1274,1,query_expansion_reencode,0.6653497124326151,1.0
scifact,1274,1,anchorqe_fixed_015,0.6653497124326151,1.0
scifact,1274,1,desa_de,0.8278123145308894,1.0
scifact,1274,2,original,0.8385465274895063,1.0
scifact,1274,2,expansion_only,0.6653497124326151,1.0
scifact,1274,2,query_expansion_reencode,0.6653497124326151,1.0
scifact,1274,2,anchorqe_fixed_015,0.6653497124326151,1.0
scifact,1274,2,desa_de,0.8278123145308894,1.0
scifact,1278,0,original,1.0,1.0
scifact,1278,0,expansion_only,1.0,1.0
scifact,1278,0,query_expansion_reencode,1.0,1.0
scifact,1278,0,anchorqe_fixed_015,1.0,1.0
scifact,1278,0,desa_de,1.0,1.0
scifact,1278,1,original,1.0,1.0
scifact,1278,1,expansion_only,1.0,1.0
scifact,1278,1,query_expansion_reencode,1.0,1.0
scifact,1278,1,anchorqe_fixed_015,1.0,1.0
scifact,1278,1,desa_de,1.0,1.0
scifact,1278,2,original,1.0,1.0
scifact,1278,2,expansion_only,1.0,1.0
scifact,1278,2,query_expansion_reencode,1.0,1.0
scifact,1278,2,anchorqe_fixed_015,1.0,1.0
scifact,1278,2,desa_de,1.0,1.0
scifact,1279,0,original,1.0,1.0
scifact,1279,0,expansion_only,1.0,1.0
scifact,1279,0,query_expansion_reencode,1.0,1.0
scifact,1279,0,anchorqe_fixed_015,1.0,1.0
scifact,1279,0,desa_de,1.0,1.0
scifact,1279,1,original,1.0,1.0
scifact,1279,1,expansion_only,1.0,1.0
scifact,1279,1,query_expansion_reencode,1.0,1.0
scifact,1279,1,anchorqe_fixed_015,1.0,1.0
scifact,1279,1,desa_de,1.0,1.0
scifact,1279,2,original,1.0,1.0
scifact,1279,2,expansion_only,1.0,1.0
scifact,1279,2,query_expansion_reencode,1.0,1.0
scifact,1279,2,anchorqe_fixed_015,1.0,1.0
scifact,1279,2,desa_de,1.0,1.0
scifact,128,0,original,0.0,0.0
scifact,128,0,expansion_only,0.0,0.0
scifact,128,0,query_expansion_reencode,0.0,0.0
scifact,128,0,anchorqe_fixed_015,0.0,0.0
scifact,128,0,desa_de,0.0,0.0
scifact,128,1,original,0.0,0.0
scifact,128,1,expansion_only,0.0,0.0
scifact,128,1,query_expansion_reencode,0.0,0.0
scifact,128,1,anchorqe_fixed_015,0.0,0.0
scifact,128,1,desa_de,0.0,0.0
scifact,128,2,original,0.0,0.0
scifact,128,2,expansion_only,0.0,0.0
scifact,128,2,query_expansion_reencode,0.0,0.0
scifact,128,2,anchorqe_fixed_015,0.0,0.0
scifact,128,2,desa_de,0.0,0.0
scifact,1280,0,original,0.3562071871080222,1.0
scifact,1280,0,expansion_only,0.3562071871080222,1.0
scifact,1280,0,query_expansion_reencode,0.3010299956639812,1.0
scifact,1280,0,anchorqe_fixed_015,0.3562071871080222,1.0
scifact,1280,0,desa_de,0.31546487678572877,1.0
scifact,1280,1,original,0.3562071871080222,1.0
scifact,1280,1,expansion_only,0.3562071871080222,1.0
scifact,1280,1,query_expansion_reencode,0.3333333333333333,1.0
scifact,1280,1,anchorqe_fixed_015,0.3562071871080222,1.0
scifact,1280,1,desa_de,0.3333333333333333,1.0
scifact,1280,2,original,0.3562071871080222,1.0
scifact,1280,2,expansion_only,0.3562071871080222,1.0
scifact,1280,2,query_expansion_reencode,0.3333333333333333,1.0
scifact,1280,2,anchorqe_fixed_015,0.3562071871080222,1.0
scifact,1280,2,desa_de,0.3333333333333333,1.0
scifact,1281,0,original,0.3333333333333333,1.0
scifact,1281,0,expansion_only,0.3562071871080222,1.0
scifact,1281,0,query_expansion_reencode,0.3562071871080222,1.0
scifact,1281,0,anchorqe_fixed_015,0.3562071871080222,1.0
scifact,1281,0,desa_de,0.3562071871080222,1.0
scifact,1281,1,original,0.3333333333333333,1.0
scifact,1281,1,expansion_only,0.3562071871080222,1.0
scifact,1281,1,query_expansion_reencode,0.0,1.0
scifact,1281,1,anchorqe_fixed_015,0.3562071871080222,1.0
scifact,1281,1,desa_de,0.3562071871080222,1.0
scifact,1281,2,original,0.3333333333333333,1.0
scifact,1281,2,expansion_only,0.3562071871080222,1.0
scifact,1281,2,query_expansion_reencode,0.31546487678572877,1.0
scifact,1281,2,anchorqe_fixed_015,0.3562071871080222,1.0
scifact,1281,2,desa_de,0.3562071871080222,1.0
scifact,1282,0,original,1.0,1.0
scifact,1282,0,expansion_only,1.0,1.0
scifact,1282,0,query_expansion_reencode,1.0,1.0
scifact,1282,0,anchorqe_fixed_015,1.0,1.0
scifact,1282,0,desa_de,1.0,1.0
scifact,1282,1,original,1.0,1.0
scifact,1282,1,expansion_only,1.0,1.0
scifact,1282,1,query_expansion_reencode,1.0,1.0
scifact,1282,1,anchorqe_fixed_015,1.0,1.0
scifact,1282,1,desa_de,1.0,1.0
scifact,1282,2,original,1.0,1.0
scifact,1282,2,expansion_only,1.0,1.0
scifact,1282,2,query_expansion_reencode,1.0,1.0
scifact,1282,2,anchorqe_fixed_015,1.0,1.0
scifact,1282,2,desa_de,1.0,1.0
scifact,129,0,original,1.0,1.0
scifact,129,0,expansion_only,1.0,1.0
scifact,129,0,query_expansion_reencode,1.0,1.0
scifact,129,0,anchorqe_fixed_015,1.0,1.0
scifact,129,0,desa_de,1.0,1.0
scifact,129,1,original,1.0,1.0
scifact,129,1,expansion_only,1.0,1.0
scifact,129,1,query_expansion_reencode,1.0,1.0
scifact,129,1,anchorqe_fixed_015,1.0,1.0
scifact,129,1,desa_de,1.0,1.0
scifact,129,2,original,1.0,1.0
scifact,129,2,expansion_only,1.0,1.0
scifact,129,2,query_expansion_reencode,1.0,1.0
scifact,129,2,anchorqe_fixed_015,1.0,1.0
scifact,129,2,desa_de,1.0,1.0
scifact,1290,0,original,1.0,1.0
scifact,1290,0,expansion_only,1.0,1.0
scifact,1290,0,query_expansion_reencode,1.0,1.0
scifact,1290,0,anchorqe_fixed_015,1.0,1.0
